epoch,train_loss,val_loss,aucpr,accuracy,time,baseline_pos_rate,ap_uplift,prec@50,rec@50,prec@100,rec@100,prec@200,rec@200
17,0.6651337853184452,1.0017989844083786,0.0312395121286616,0.5400755350398657,7.107630491256714,0.0060477401199674,5.165485207527388,0.04,0.0081632653061224,0.05,0.0204081632653061,0.04,0.0326530612244898
18,0.6352177085699858,0.8780498638749122,0.0293536198829928,0.6571054775246229,7.316976308822632,0.0054306237811952,5.405202250363296,0.1,0.0227272727272727,0.07,0.0318181818181818,0.055,0.05
19,0.6240935745062651,0.7637884639203548,0.0361991629428513,0.6888005726839623,7.4130706787109375,0.00612179408062,5.913162459588105,0.06,0.0120967741935483,0.1,0.0403225806451612,0.065,0.0524193548387096
20,0.6532072005448518,0.9477594159543514,0.0311427843329787,0.7006738910419392,7.671272754669189,0.0053812544740934,5.787272184005983,0.16,0.036697247706422,0.1,0.0458715596330275,0.075,0.0688073394495412
21,0.5837886819133052,0.7479982167482376,0.0370730660312966,0.760139221446027,7.333966493606567,0.0052084618992372,7.11785297627422,0.12,0.0284360189573459,0.11,0.0521327014218009,0.095,0.0900473933649289
22,0.5415607503166905,0.7145281516015529,0.0272029775129489,0.743699242181136,7.236542224884033,0.005035669324381,5.402057951113108,0.02,0.0049019607843137,0.07,0.034313725490196,0.07,0.0686274509803921
23,0.4783169185673749,0.6068845182657242,0.0124036172521298,0.753992742711856,7.273982763290405,0.0055540470489496,2.2332575044490337,0.0,0.0,0.0,0.0,0.0,0.0
24,0.512838026991597,0.7801440857350826,0.0176986964297981,0.7150156747550048,7.265566825866699,0.0055046777418478,3.215210273845526,0.0,0.0,0.01,0.0044843049327354,0.01,0.0089686098654708
25,0.4651127214784975,1.528152085840702,0.0225479228817005,0.4296363950531954,7.189987182617188,0.0054059391276443,4.170953898906709,0.0,0.0,0.0,0.0,0.03,0.0273972602739726
26,0.4850458591072648,0.6673602931201458,0.0384548373600353,0.689121473180124,7.145292282104492,0.0052825158598899,7.279644468656044,0.06,0.014018691588785,0.1,0.0467289719626168,0.075,0.0700934579439252
27,0.4853762432380958,0.8818563185632229,0.0224081811567113,0.6400730665745106,7.218512773513794,0.0054059391276443,4.145104232143988,0.0,0.0,0.0,0.0,0.01,0.0091324200913242
28,0.4614943354218094,0.5720430366694927,0.0121639179634623,0.7889215274863617,7.379963397979736,0.0048875614030757,2.488749902110225,0.0,0.0,0.0,0.0,0.0,0.0
29,0.4309519441039474,0.6949944131076335,0.0171360438940101,0.7633482264076423,7.535247802734375,0.0054059391276443,3.169855133288792,0.0,0.0,0.0,0.0,0.015,0.0136986301369863
30,0.4486619454843026,0.566491586342454,0.0179677171385365,0.8014613314902125,8.317647933959961,0.0054553084347461,3.293620764702511,0.0,0.0,0.0,0.0,0.015,0.0135746606334841
31,0.5940175619390275,0.7897305056452751,0.0120687929060285,0.6484905334353632,7.281431198120117,0.0054306237811952,2.222358497346003,0.0,0.0,0.0,0.0,0.0,0.0
32,0.6049148054034622,0.7412879005074501,0.0149439791335818,0.7239021500333243,6.950628280639648,0.0058749475451112,2.5436787339518285,0.0,0.0,0.0,0.0,0.005,0.0042016806722689
33,0.5717487423508255,0.7705774404108524,0.0159616787057124,0.7041050578855126,6.829214334487915,0.0052825158598899,3.021605448818304,0.0,0.0,0.0,0.0,0.005,0.0046728971962616
34,0.5475660981955351,0.7239510245621205,0.0141571553010696,0.7306657451062675,6.777978420257568,0.0050109846708301,2.825224228579474,0.06,0.0147783251231527,0.03,0.0147783251231527,0.02,0.0197044334975369
35,0.5054178237915039,1.0053973659873008,0.0102674395633165,0.6268914615783368,6.792624950408936,0.0056034163560514,1.832353498456024,0.0,0.0,0.0,0.0,0.005,0.0044052863436123
36,0.5122289723820157,0.7065322786569596,0.0117358147507283,0.749845720915307,6.818912506103516,0.0051837772456863,2.263950435079792,0.0,0.0,0.0,0.0,0.0,0.0
37,0.4756942612153512,0.644109881669283,0.0133388760280979,0.7915134161092049,6.821590423583984,0.0051097232850336,2.610488921614851,0.0,0.0,0.0,0.0,0.005,0.0048309178743961
38,0.632192748564261,0.723772881180048,0.011214209611895,0.6640418651724223,8.04448676109314,0.0057268396238058,1.9581846792563875,0.0,0.0,0.0,0.0,0.0,0.0
39,0.5962109322901126,1.0495362773537635,0.0099900939041476,0.5997383426723606,6.670343399047852,0.0056281010096023,1.775038132240896,0.0,0.0,0.0,0.0,0.0,0.0
40,0.5489378803306155,0.6886324658989906,0.0084096683218504,0.7412060921724963,7.3441996574401855,0.0057762089309076,1.4559148435319829,0.0,0.0,0.01,0.0042735042735042,0.015,0.0128205128205128
41,0.5245862581111767,0.6484228275716305,0.0079849360013791,0.7706055145516033,7.8670408725738525,0.0055540470489496,1.4376788548972088,0.0,0.0,0.0,0.0,0.0,0.0
42,0.5182306832737393,0.8429679907858372,0.00627272502914,0.7195329663548172,7.781885385513306,0.0057021549702549,1.1000621803268145,0.0,0.0,0.0,0.0,0.0,0.0
43,0.5564315285947588,1.021460984647274,0.0141164325021651,0.6168694922366764,7.04531192779541,0.0051837772456863,2.7231942718819724,0.0,0.0,0.0,0.0,0.0,0.0
44,0.5215853419568803,0.7306486271321774,0.0156908570101441,0.7264446693490657,6.700379133224487,0.0048381920959739,3.2431240221323883,0.0,0.0,0.0,0.0,0.0,0.0
45,0.4807621980154956,0.7289582721889019,0.0089196824170111,0.7436005035669324,6.714702129364014,0.0053318851669916,1.6728946962756452,0.0,0.0,0.0,0.0,0.0,0.0
46,0.5139345074141467,0.9929453015327454,0.0108168083178372,0.6452321591666461,6.777747631072998,0.0056034163560514,1.9303952500612471,0.0,0.0,0.0,0.0,0.0,0.0
47,0.4801848696337806,0.8202140428125858,0.0132082220596522,0.7276048480659574,6.763375759124756,0.005257831206339,2.512104619054334,0.0,0.0,0.0,0.0,0.0,0.0
48,0.5006347552493766,0.6375414565205574,0.0146363054488351,0.7702846140554417,6.68158769607544,0.005899632198662,2.480884393463432,0.0,0.0,0.0,0.0,0.0,0.0
49,0.4440739265194646,0.5149447165429593,0.0108376020461933,0.8193083360075042,6.980000019073486,0.0055540470489496,1.951298206637059,0.0,0.0,0.0,0.0,0.0,0.0
50,0.4703361921840244,0.5992387492209673,0.0095079821394646,0.807064747846264,6.90945029258728,0.0056034163560514,1.6968187861315145,0.0,0.0,0.0,0.0,0.0,0.0
51,0.4965781690897765,0.7755769610404968,0.014345076600030808,0.7060798301695835,6.961109638214111,0.005307200513440794,2.702946037878363,0.0,0.0,0.0,0.0,0.0,0.0
52,0.40069044077837906,0.6080669432878494,0.009830959741289788,0.8055589839796599,7.039932489395142,0.005233146552788131,1.878594387166937,0.0,0.0,0.0,0.0,0.0,0.0
53,0.4122443397839864,0.7046681471168995,0.01067951959406336,0.7652736293846116,6.791848659515381,0.005430623781195231,1.9665364467050035,0.0,0.0,0.0,0.0,0.0,0.0
54,0.3882182306713528,0.6323588386178016,0.01024577468842945,0.8114833008318728,6.784751892089844,0.0050603539779319195,2.0247150165998313,0.0,0.0,0.0,0.0,0.0,0.0
55,0.41994410422113204,0.6234205801039934,0.010639359511403086,0.7766779393251215,6.893320798873901,0.005035669324381032,2.1127994763061295,0.0,0.0,0.0,0.0,0.0,0.0
56,0.381574891783573,0.7433185473084449,0.009426010813165292,0.7473278862531164,6.797260284423828,0.004764138135321271,1.9785343215136744,0.0,0.0,0.0,0.0,0.0,0.0
57,0.43495598325022944,0.5432824615389109,0.011483847218067727,0.7754190219940263,6.867124795913696,0.005307200513440794,2.1638238820983333,0.0,0.0,0.0,0.0,0.0,0.0
58,0.3628530038727654,0.6152203693985939,0.010500851519468788,0.7872182863913505,6.940227746963501,0.005356569820542569,1.9603686447244242,0.0,0.0,0.0,0.0,0.0,0.0
59,0.34000332267196093,0.42230579927563666,0.011836605256293167,0.8652464762657056,6.811194896697998,0.005652785663153218,2.0939419892475657,0.0,0.0,0.0,0.0,0.005,0.004366812227074236
60,0.39298767624077974,0.8129937894642353,0.008013553244704917,0.7530300412233715,7.201095342636108,0.005455308434746118,1.4689459524716784,0.0,0.0,0.0,0.0,0.0,0.0
61,0.457803080479304,0.6256804622709751,0.009085746860784439,0.6885290414949026,6.799633264541626,0.005035669324381032,1.8042778974374434,0.0,0.0,0.0,0.0,0.0,0.0
62,0.364135628497159,0.6415944058448076,0.008912576609459022,0.773715780899015,6.794593811035156,0.005405939127644343,1.6486638859625318,0.0,0.0,0.0,0.0,0.0,0.0
63,0.3494839977335047,0.7681394465267658,0.006044289687028502,0.767593986818395,6.66178822517395,0.004838192095973933,1.2492868342408758,0.0,0.0,0.0,0.0,0.0,0.0
64,0.3929613133271535,0.6996680639684201,0.007543194390002476,0.7743822665448891,6.797668933868408,0.005455308434746118,1.3827255562596847,0.0,0.0,0.0,0.0,0.0,0.0
65,0.36343940209459374,0.6241953685879708,0.008786827353839117,0.8052874527906001,6.843874931335449,0.005504677741847893,1.5962473674052755,0.0,0.0,0.0,0.0,0.0,0.0
66,0.3768382028297142,0.652978141605854,0.013331807019900827,0.7692231739527535,7.146649122238159,0.0063192713090271775,2.1097063835281347,0.0,0.0,0.0,0.0,0.0,0.0
67,0.36761890075824877,1.1302231013774873,0.005841476425682904,0.614351657574486,7.842505931854248,0.004813507442423046,1.2135592383632825,0.0,0.0,0.0,0.0,0.0,0.0
68,0.3928494630036531,0.6631566181778907,0.008205527963759264,0.7557453531139691,7.113759279251099,0.004838192095973933,1.6959905272441407,0.0,0.0,0.0,0.0,0.0,0.0
69,0.3397929006152683,0.6381929501891136,0.010161501427529222,0.7837130655871245,7.020959377288818,0.005455308434746118,1.8626813770617028,0.0,0.0,0.0,0.0,0.0,0.0
