epoch,train_loss,val_loss,aucpr,accuracy,time,baseline_pos_rate,ap_uplift,prec@50,rec@50,prec@100,rec@100,prec@200,rec@200
20.0,0.5823126280749286,1.2303657218813897,0.0293819216072332,0.352324060131816,8.08829116821289,,,,,,,,
21.0,0.5677410121317263,1.216119349002838,0.0224635357748585,0.3557058576682876,8.22614574432373,,,,,,,,
22.0,0.5727410680717893,0.92611343562603,0.0182926726617191,0.5036656710523068,8.275824546813965,,,,,,,,
23.0,0.5796575104748761,1.2393405213952065,0.0200277417495944,0.3780454691318407,8.256053924560547,,,,,,,,
24.0,0.5997678107685513,1.4697468474507331,0.0187706146464973,0.3463256893189504,8.244601011276245,,,,,,,,
25.0,0.6061107759122495,1.1551046773791314,0.011461563935947,0.418972624719212,8.420385360717773,,,,,,,,
26.0,0.561401281091902,1.0822948500514031,0.0185202603003852,0.4889536175359779,8.380821228027344,,,,,,,,
27.0,0.5243204500940111,1.353237460553646,0.0119585515402384,0.4166028979783269,8.212584018707275,,,,,,,,
28.0,0.7834832999441359,1.0449820160865784,0.0068223641893023,0.4097158796376293,8.353378772735596,,,,,,,,
29.0,0.6944490781536808,0.8984069980680942,0.0099585490817373,0.517217545851744,8.222904682159424,,,,,,,,
30.0,0.6030461236282632,0.6936326712369919,0.0186445306278153,0.6657204216138827,8.461529016494751,,,,,,,,
31.0,0.6249858339627584,0.971646787971258,0.0142829915968918,0.5328923008565575,8.229724168777466,,,,,,,,
32.0,0.5656097586508151,0.8781622081995011,0.0260552806078473,0.5926785317568068,8.273927927017212,,,,,,,,
33.0,0.488485938972897,0.8218227587640285,0.0236859691147057,0.6348646046752734,8.241446018218994,,,,,,,,
34.0,0.4281401910163738,0.793494476377964,0.0229193673708939,0.6656957369603318,8.094451665878296,,,,,,,,
35.0,0.4656561999409287,0.9230772025883198,0.0231298202840342,0.5036903557058576,8.18136191368103,,,,,,,,
36.0,0.4567603115682249,0.7535121947526932,0.0302954324840526,0.5955666362222606,8.351243495941162,,,,,,,,
37.0,0.4019553904180173,0.7457026779651642,0.0271410511191641,0.66564636765323,8.08106517791748,,,,,,,,
38.0,0.3671232991748386,0.6529874723404646,0.0273733158425561,0.6926760632914517,8.290864944458008,,,,,,,,
39.0,0.3925535667825628,1.047401674091816,0.0181647640973936,0.562612623731826,8.296398639678955,,,,,,,,
40.0,0.3772898868278221,0.7862917430698871,0.0179280511330846,0.6436770259929402,8.214370965957642,,,,,,,,
41.0,0.4024991558657752,0.7166065737605095,0.0231995740482876,0.65535286712251,8.266460418701172,,,,,,,,
42.0,0.326672218464039,0.589069914445281,0.0176794314561174,0.7383179877070425,8.329808473587036,,,,,,,,
43.0,0.3507234873595061,0.8061442196369171,0.0262233516205701,0.6596973661474661,8.466785907745361,,,,,,,,
44.0,0.3278551852261578,0.6093975611031055,0.0268111510491728,0.7196810742761225,8.449102878570557,,,,,,,,
45.0,0.258270385088744,0.609857065975666,0.0235063359653281,0.7299745748068426,8.38689637184143,,,,,,,,
46.0,0.2828717358686305,0.6519840896129608,0.0273724048312511,0.7315050233269976,8.489855766296387,,,,,,,,
47.0,0.4015310892352351,0.7956302642822266,0.0235161265583379,0.6914911999210092,8.324764728546143,,,,,,,,
48.0,0.6649029828883983,0.9964153558015824,0.008447822840623,0.5287452790600083,7.64518141746521,,,,,,,,
49.0,0.5757034575497663,0.7496917627751827,0.0125408546806466,0.6686085260793365,7.694472789764404,,,,,,,,
50.0,0.5100671108122226,0.7247720882296562,0.0120535119051409,0.7205203524968528,7.862644672393799,,,,,,,,
51.0,0.4639949721318704,0.7090780377388001,0.0100580450082712,0.7570042704450644,7.818363904953003,,,,,,,,
52.0,0.4334691531128353,0.7231286980211735,0.0092394818672719,0.7637184962109057,7.866298913955688,,,,,,,,
53.0,0.4553919324168452,0.7361586824059486,0.0112103345113014,0.7626817407617684,7.592517375946045,,,,,,,,
54.0,0.4211501181125641,0.6249555721879005,0.0097840480785314,0.7937103502752338,7.961645603179932,,,,,,,,
55.0,0.4128283659617106,0.5386693987995386,0.010280364850206,0.8314285009009899,7.923407077789307,,,,,,,,
56.0,0.4064989299685866,0.4731467574834823,0.0115844224820069,0.8475228950161684,8.186518430709839,,,,,,,,
57.0,0.3939889084409784,0.505516155436635,0.0153126988937954,0.8418701093530152,8.386238813400269,,,,,,,,
58.0,0.4016389857839655,0.4494546853005886,0.011148874475846,0.8545827059317223,8.037360191345215,,,,,,,,
59.0,0.3867591089672512,0.4598463067784905,0.0117115446750768,0.8635432351706944,8.02065110206604,,,,,,,,
60.0,0.412844674454795,0.4192434854805469,0.0125470910007601,0.8621855792253956,7.693518161773682,,,,,,,,
61.0,0.3693257802062564,0.4497222706675529,0.0107619762918734,0.8591246821850855,8.04099440574646,,,,,,,,
62.0,0.3409102614279146,0.4932517345994711,0.0148243383868449,0.8430549727234579,7.714024305343628,,,,,,,,
63.0,0.3292230478039494,0.4034598868340254,0.0127363390622266,0.8806743847350103,7.891505002975464,,,,,,,,
64.0,0.309634659577299,0.3486648501828313,0.0131018716583997,0.9002986843079658,7.998789310455322,,,,,,,,
65.0,0.2811320722103119,0.3797300804406404,0.0114644538739189,0.894991483794525,7.863820791244507,,,,,,,,
66.0,0.3040950005805051,0.4974398624151945,0.0097724614145766,0.863172965367431,7.72179102897644,,,,,,,,
67.0,0.3197293590616297,0.526918662711978,0.008946632460725,0.851126854434598,8.062970399856567,,,,,,,,
68.0,0.2901786764462788,0.8770646199584007,0.008289468470719,0.776134876947002,7.823693752288818,,,,,,,,
69.0,0.2753188897062231,0.6968548312783241,0.008747887307681,0.8104712300362864,7.758647203445435,,,,,,,,
70.0,0.2630263445553956,0.5398485448211432,0.0103437791543158,0.8447828984720199,7.8117475509643555,,,,,,,,
71.0,0.2369423409303029,0.4219042066484689,0.0103359805468579,0.8875614030757079,7.785874605178833,,,,,,,,
72.0,0.3452136306850998,0.9247157864272596,0.0085095756314677,0.6993162350966404,7.933799505233765,,,,,,,,
73.0,0.4530549126642721,0.5643086202442646,0.0073518276707548,0.7812199155784848,7.809024572372436,,,,,,,,
74.0,0.4008949410032343,0.5310189727693796,0.0071005408504671,0.8234059884969515,7.8549065589904785,,,,,,,,
75.0,0.3426014339482343,0.4968667168170214,0.0090043618199246,0.8381427266668312,7.840932369232178,,,,,,,,
76.0,0.3300976620780097,0.5905679441988468,0.0077970334425946,0.8094097899335982,8.081486701965332,,,,,,,,
77.0,0.3029852045906914,0.6218190226703882,0.0074516619022211,0.8097060057762089,7.850691795349121,,,,,,,,
78.0,0.2809706037795102,0.5212147865444422,0.0068215819594261,0.8402162375651058,7.787641286849976,,,,,,,,
79.0,0.2683405120063711,0.5876433998346329,0.006783110544825,0.8261459850410999,7.850348949432373,,,,,,,,
80.0,0.2607197684270364,0.5243971068412066,0.0071942823395246,0.8488558663079163,7.7909064292907715,,,,,,,,
81.0,0.2659855335950851,0.7429060332477093,0.0081211786195322,0.7879341413443263,8.044854640960693,,,,,,,,
82.0,0.4128880434566074,0.4533894669264555,0.0089297014758805,0.8227641875046283,7.805283069610596,,,,,,,,
83.0,0.3069072978364097,0.4419666960835456,0.0085991418410856,0.8539655895929501,7.828195571899414,,,,,,,,
84.0,0.2753986451360914,0.4450586039572954,0.0117372302772419,0.854187751474908,8.339454889297485,,,,,,,,
85.0,0.2427232580052482,0.4570096950978041,0.0090053242558968,0.8634938658635926,7.619695901870727,,,,,,,,
86.0,0.2494426557311305,0.3306009855121374,0.0112861225535228,0.9001258917331095,7.766486644744873,,,,,,,,
87.0,0.2422476532282652,0.5374502602964639,0.0076712482209167,0.846955147984498,7.794691562652588,,,,,,,,
88.0,0.226804307213536,0.4375281825661659,0.0096316875005493,0.874132951544025,7.527674674987793,,,,,,,,
89.0,0.2081046650807062,0.4218745771795511,0.0101353990178591,0.8834390659327096,7.586729764938354,,,,,,,,
90.0,0.269045556584994,1.090053866803646,0.0125016456850437,0.6905284984325245,7.6410815715789795,,,,,,,,
91.0,0.2875828235237687,0.5379980746656656,0.0077672354753708,0.8174076176840858,7.871934175491333,,,,,,,,
92.0,0.2221291352201391,0.6459766514599323,0.0077428756752339,0.7986966502925131,7.6592302322387695,,,,,,,,
93.0,0.4046757259854563,0.4204919837415218,0.0071556997663512,0.8581619806966009,7.783105850219727,,,,,,,,
94.0,0.4613221607826374,0.5087021835148334,0.0069862610144136,0.8173829330305349,7.684115171432495,,,,,,,,
95.0,0.3344932353055035,0.4084156952798367,0.0057448789785677,0.8569277480190566,7.8384411334991455,,,,,,,,
96.0,0.2818728906136972,0.4111290346831083,0.0073384456006195,0.8707758386611044,7.805216312408447,,,,,,,,
97.0,0.2742242393670259,0.4361274618655443,0.0061236424533483,0.8674187257781837,7.856994390487671,,,,,,,,
98.0,0.2793213416028905,0.5049269594252109,0.0069077585907347,0.8514724395843104,7.798218250274658,,,,,,,,
99.0,0.2695657886840679,0.3897841114550829,0.0070602564279331,0.884673298610254,7.989323139190674,,,,,,,,
100.0,0.2589258391548086,0.4336638115346432,0.0065748666037252,0.8727999802522771,7.7168049812316895,,,,,,,,
101.0,0.2538398460105613,0.3696764163672924,0.0071078985179326,0.8930907654711067,8.720208883285522,,,,,,,,
102.0,0.2297689213796898,0.389753957092762,0.0147597968109491,0.8889931129816593,8.77471375465393,,,,,,,,
103.0,0.2296392614090884,0.3261961227282882,0.0073129936773568,0.903532373923132,8.150885343551636,,,,,,,,
104.0,0.1973896263926117,0.2695808185264468,0.0072027056103948,0.9314013477820838,8.652031898498535,,,,,,,,
105.0,0.1920511192745632,0.5046117585152388,0.007009231113545,0.866900348053615,8.435370206832886,,,,,,,,
106.0,0.1765439984975037,0.3355187933892011,0.0089569097044928,0.9108390313741946,8.618385553359985,,,,,,,,
107.0,0.1578633757653059,0.4271193977445364,0.0080686756908269,0.8911653624941374,8.161225080490112,,,,,,,,
108.0,0.169511997865306,0.3499678740277886,0.0102389882022781,0.9067166942311964,8.448030948638916,,,,,,,,
109.0,0.2085969983427613,0.2777490325272083,0.0077021192433624,0.921502801708178,8.260933637619019,,,,,,,,
110.0,0.2349053908277441,0.280683415941894,0.0074941475806595,0.9301177457974378,8.304313898086548,,,,,,,,
111.0,0.1719295145184905,0.3152164759114385,0.0061315643180396,0.9241687442916738,8.81001901626587,,,,,,,,
112.0,0.1582035684475192,0.4107888389378786,0.0074383485789254,0.895188961022932,8.227086782455444,,,,,,,,
113.0,0.1377686126916497,0.3475779110565781,0.0089324011588705,0.9111599318703562,8.768092393875122,,,,,,,,
114.0,0.1516817581874353,0.3015505217015743,0.0106057594359507,0.9249339685517514,8.27370834350586,,,,,,,,
115.0,0.144876758257548,0.2579845704138279,0.0087080629480747,0.9385352126582904,8.34207010269165,,,,,,,,
116.0,0.1248348559494371,0.3214652452617884,0.010292055433211,0.928562612623732,8.58899450302124,,,,,,,,
117.0,0.140099905707218,0.3138745924457907,0.009479103141368,0.9325368418454248,8.505139112472534,,,,,,,,
118.0,0.1265119664646961,0.2941471092402935,0.0074918349645061,0.9334254893732566,8.698439359664917,,,,,,,,
119.0,0.1429549626730106,0.3263288330286741,0.0094656199479966,0.9216262249759324,8.152501821517944,,,,,,,,
120.0,0.2069119783463301,0.2716943958774209,0.0086903625598855,0.9333020661055024,8.28581190109253,,,,,,,,
121.0,0.1381044120148376,0.3185438010841608,0.0108009241325915,0.9241934289452248,8.800445795059204,,,,,,,,
122.0,0.1215034632219208,0.2353355643339455,0.0099235761150563,0.9443361062427488,8.174660682678223,,,,,,,,
123.0,0.1062028645365326,0.3317695813253521,0.0079249403494153,0.9292290982696058,8.375781059265137,,,,,,,,
124.0,0.2099927608613614,0.3849198576062917,0.0125672826141693,0.8830934807829972,8.325948238372803,,,,,,,,
125.0,0.1492422521114349,0.5377089612185955,0.0074999476940697,0.8407592999432253,8.325258016586304,,,,,,,,
126.0,0.1750668248644581,0.4017331026494503,0.0073121959210468,0.8750956530325097,8.518301963806152,,,,,,,,
127.0,0.1378073957231309,0.3624175390228629,0.0083585704308232,0.9030386808521144,8.20064640045166,,,,,,,,
128.0,0.1082289917049584,0.3719917148351669,0.007544657859461,0.9085433585939622,7.8101513385772705,,,,,,,,
129.0,0.1284535535507732,0.4642899122089147,0.0122902601230203,0.8854878921774333,8.260447025299072,,,,,,,,
130.0,0.1421534143112323,0.29387126872316,0.0071268506016401,0.9244402754807336,7.739587068557739,,,,,,,,
131.0,0.1111605579930323,0.2969693779945374,0.0078780278332651,0.924144059638123,7.656617879867554,,,,,,,,
132.0,0.1020537457532352,0.2931895034387707,0.0119257862498021,0.9259213546937868,8.039537906646729,,,,,,,,
133.0,0.1035294269246083,0.2685461338609457,0.007852618016987,0.9330552195699934,8.380857467651367,,,,,,,,
134.0,0.0942498623496956,0.3171265684999526,0.0088191540974694,0.922169287354052,8.064809322357178,,,,,,,,
135.0,0.0844151982002788,0.2494830876588821,0.0104162542267833,0.9445088988176052,7.91746711730957,,,,,,,,
136.0,0.1030955996226381,0.2873611390590668,0.0079695870964229,0.9317222482782456,7.807966709136963,,,,,,,,
137.0,0.0831071190811969,0.2868212604895234,0.0079132555005433,0.9315247710498384,7.523315668106079,,,,,,,,
138.0,0.082381031786402,0.2518912833184004,0.0080867401077185,0.9455950235738442,7.627610445022583,,,,,,,,
139.0,0.0919888599051369,0.3863155977800488,0.0070637835537297,0.9122954259336972,8.914673089981079,,,,,,,,
140.0,0.1056871432121153,0.3616938576102256,0.0073320606249336,0.9113080397916616,8.455367803573608,,,,,,,,
141.0,0.1252200940140971,0.2894567536190152,0.0080053849889727,0.932018464120856,8.528310060501099,,,,,,,,
142.0,0.1030591188205613,0.2699294839054346,0.0072345772823914,0.9384858433511886,8.084301233291626,,,,,,,,
143.0,0.0802805328534709,0.2584114672616124,0.0078798605163505,0.9446323220853596,7.796428203582764,,,,,,,,
144.0,0.1033583571789441,0.3936757478863001,0.0059136049682832,0.911184616523907,7.447212219238281,,,,,,,,
145.0,0.0931568999809247,0.244697606191039,0.0061247135347476,0.9477179037792204,8.55046796798706,,,,,,,,
146.0,0.1261027954794742,0.4560340717434883,0.0094362410830915,0.8870430253511392,7.912567615509033,,,,,,,,
147.0,0.0921380310146896,0.3907669784501195,0.0086299562257669,0.9036804818444372,7.676095247268677,,,,,,,,
148.0,0.1141131451284444,0.3198868414387107,0.0085413567026796,0.9221446027005012,8.113846778869629,,,,,,,,
149.0,0.0967778257197803,0.2628946098499,0.0081352540597146,0.9371035027523388,9.13849687576294,,,,,,,,
150.0,0.0793801864816082,0.2518696902319789,0.0093200945007664,0.9430278196045518,8.625226020812988,,,,,,,,
151.0,0.0807565058822985,0.6312255974858999,0.0055323398439038,0.8685048505344227,7.867451906204224,,,,,,,,
152.0,0.1979347632990943,0.6097377359867096,0.0168496663480559,0.809681321122658,7.863739728927612,,,,,,,,
153.0,0.1923563714932512,0.4182689648121595,0.0056423007067756,0.8538668509787465,7.866693735122681,,,,,,,,
154.0,0.1214263648898513,0.3939215628430247,0.007626475024718,0.8894374367455753,7.8987507820129395,,,,,,,,
155.0,0.1117308330204751,0.2773136883042753,0.0068281506576863,0.9239712670632668,8.039876461029053,,,,,,,,
156.0,0.1803507653099519,0.3372888263314962,0.0084335840348919,0.8956086001332971,8.34717607498169,,,,,,,,
157.0,0.115619602854605,0.2707803258672356,0.0076815498344567,0.9239465824097158,8.127120018005371,,,,,,,,
158.0,0.1006944608633165,0.2698059491813183,0.0083252117021781,0.927451803213942,7.739489078521728,,,,,,,,
159.0,0.1024356713449513,0.2211536440998315,0.0081594254074669,0.9383624200834342,7.893403768539429,,,,,,,,
160.0,0.1376550663952474,0.2602388506755232,0.0078481824211457,0.9378440423588656,8.147449016571045,,,,,,,,
161.0,0.1024291722310914,0.2257730240002274,0.0086780254888237,0.9452494384241316,7.889469385147095,,,,,,,,
162.0,0.080173976443432,0.2633558433502913,0.0084014931486081,0.938831428500901,8.20496654510498,,,,,,,,
163.0,0.0767109112607108,0.3197751332074404,0.0072468110390479,0.9261435165757448,7.6918745040893555,,,,,,,,
164.0,0.0945284203798682,0.2463103868067264,0.0111793714805758,0.9354249463108786,7.586778163909912,,,,,,,,
165.0,0.073699809886791,0.212854115338996,0.0102355333200247,0.949593937449088,7.882498741149902,,,,,,,,
166.0,0.065289710337917,0.2381288509815931,0.0092369695548839,0.9441879983214436,7.620154619216919,,,,,,,,
167.0,0.0614796654079799,0.2440858493559062,0.008006589475692,0.9499642072523512,7.798283815383911,,,,,,,,
168.0,0.0681281892789734,0.2303861708380282,0.0089149723710879,0.9511737552763448,8.018630743026733,,,,,,,,
169.0,0.0638678338792589,0.22662701793015,0.0093518342013113,0.950235738441411,8.132108688354492,,,,,,,,
170.0,0.05673827575864615,0.31692738365381956,0.0068429363099804475,0.9328577423415862,10.477035999298096,0.004887561403075708,1.4000716810788785,0.0,0.0,0.0,0.0,0.0,0.0
171.0,0.0622694778635546,0.555810559913516,0.008181088839299171,0.8794401520574658,8.136940479278564,0.005603416356051443,1.4600180174839152,0.0,0.0,0.0,0.0,0.0,0.0
172.0,0.08705440839683568,0.3939684610813856,0.007836555441131142,0.9114808323665178,7.874556064605713,0.005307200513440794,1.4765892905844824,0.0,0.0,0.0,0.0,0.0,0.0
173.0,0.06137077827696447,0.48598422594368457,0.006993946120013898,0.8976574263780208,8.337690591812134,0.005455308434746118,1.282044123384086,0.0,0.0,0.0,0.0,0.0,0.0
174.0,0.06601395706335704,0.3773216884583235,0.006908465901091619,0.9168620868406112,9.199571132659912,0.005430623781195231,1.272131191450557,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.06951602631145054,0.326674035936594,0.00723015202896529,0.924810545283997,9.444608449935913,0.00515909259213547,1.4014387026096309,0.0,0.0,0.0,0.0,0.0,0.0
176.0,0.0600979715861656,0.3036932874470949,0.007988911319105034,0.9355730542321838,8.106745958328247,0.0055540470489496676,1.438394606436729,0.0,0.0,0.0,0.0,0.0,0.0
177.0,0.06151317059993744,0.2851781599223614,0.007491886026872537,0.9384364740440868,8.052101612091064,0.005233146552788131,1.4316216737482705,0.0,0.0,0.0,0.0,0.0,0.0
178.0,0.06705613896526673,0.25863947356119754,0.008458607249234033,0.9439411517859346,9.108535289764404,0.0052825158598899065,1.6012459732416817,0.0,0.0,0.0,0.0,0.0,0.0
179.0,0.11681097525137442,0.3592823283746839,0.010854167759969863,0.9030633655056651,9.024901866912842,0.005578731702500555,1.9456335846200847,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.11764328319717336,0.37824378050863744,0.01096193258113078,0.8898817605094913,9.54841423034668,0.00515909259213547,2.124779190402818,0.0,0.0,0.0,0.0,0.0,0.0
181.0,0.15002364692864595,0.2835206501185894,0.009536940455118962,0.9138752437609539,9.335153341293335,0.005455308434746118,1.7481945465037299,0.0,0.0,0.0,0.0,0.0,0.0
182.0,0.09292856438292398,0.33568759467452763,0.00905590920764798,0.9202685690306337,8.957849979400635,0.005949001505763866,1.5222570037801963,0.0,0.0,0.0,0.0,0.0,0.0
183.0,0.08348048616338659,0.22040109978988767,0.010116075648984533,0.9510009627014885,8.684458255767822,0.005751524277356767,1.7588512472790234,0.0,0.0,0.0,0.0,0.0,0.0
184.0,0.07455503512863759,0.27007747078314426,0.008220135775871376,0.9413986324701933,8.083785057067871,0.00572683962380588,1.4353703466220917,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.06901688335670365,0.2159369956701994,0.007726661137089225,0.9543087062773074,8.591971397399902,0.005233146552788131,1.476484760965196,0.0,0.0,0.0,0.0,0.0,0.0
186.0,0.05787016561737767,0.26376697048544884,0.007783802874555042,0.9450766458492755,7.580129623413086,0.005109723285033695,1.523331585754103,0.0,0.0,0.0,0.0,0.0,0.0
187.0,0.059061634871694774,0.222399524692446,0.008322814385490785,0.9529016810249068,8.183447360992432,0.00515909259213547,1.6132322180412304,0.0,0.0,0.0,0.0,0.0,0.0
188.0,0.050633188509554776,0.2296965319663286,0.0083216981804938,0.9511984399298956,7.644428014755249,0.0050603539779319195,1.6444893414145576,0.0,0.0,0.0,0.0,0.0,0.0
189.0,0.049179206774742516,0.21296246042475103,0.008587111939008598,0.9590481597590778,7.852440357208252,0.005603416356051443,1.532477937273909,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.05943646771764314,0.23950255922973157,0.007899415551517542,0.9488040285354595,8.164971828460693,0.0047888227888721584,1.649552697976944,0.0,0.0,0.0,0.0,0.0,0.0
191.0,0.12265407901119303,0.21958020944148302,0.009383943324591039,0.9427069191083903,9.186071634292603,0.00496161536372837,1.8913080996144653,0.0,0.0,0.0,0.0,0.0,0.0
192.0,0.08232897092346791,0.28185107503086326,0.008869746135223403,0.9324134185776702,7.699197769165039,0.005085038631482807,1.7442829402137636,0.0,0.0,0.0,0.0,0.0,0.0
193.0,0.07462843797273105,0.21893987897783518,0.010311286166601801,0.9511737552763447,8.170222997665405,0.0057762089309076545,1.7851304012615623,0.0,0.0,0.0,0.0,0.0,0.0
194.0,0.062019798904657364,0.19358593467622995,0.008182759669981915,0.9572955493569648,7.711308717727661,0.004912246056626595,1.6657878240735546,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.0767402063227362,0.22056774282827973,0.0075469437841598945,0.948483128039298,8.262448787689209,0.005183777245686357,1.4558773316195308,0.0,0.0,0.0,0.0,0.0,0.0
196.0,0.06119308089492498,0.20131984986364843,0.008356900518105037,0.9580360889634914,8.014092445373535,0.0050109846708301445,1.6677162408322816,0.0,0.0,0.0,0.0,0.0,0.0
197.0,0.05330845589439074,0.2631092628464103,0.008284764701801683,0.945175384463479,8.136297702789307,0.00496161536372837,1.66977165589397,0.0,0.0,0.0,0.0,0.0,0.0
198.0,0.08780048870378071,0.21061570020392537,0.008165407095610625,0.9481375428895855,7.826381206512451,0.004986300017279258,1.6375683507439702,0.0,0.0,0.0,0.0,0.0,0.0
199.0,0.08060620325031104,0.2649372449144721,0.00862631183948237,0.938164942855027,7.706510066986084,0.0052825158598899065,1.6329930791087397,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.08240242495580956,0.25668265856802464,0.007984958468920472,0.9381402582014762,7.970830678939819,0.005183777245686357,1.5403745358782726,0.0,0.0,0.0,0.0,0.0,0.0
201.0,0.05787084527589657,0.22366265440359712,0.008911136441492409,0.9511490706227939,8.461625814437866,0.0050603539779319195,1.7609709677136536,0.0,0.0,0.0,0.0,0.0,0.0
202.0,0.06287922723977654,0.1973510785959661,0.009160049198049636,0.9609982473895979,8.12407374382019,0.005208461899237244,1.7586860334700891,0.0,0.0,0.0,0.0,0.0,0.0
203.0,0.05203904604746236,0.2044823829084635,0.009358279866932107,0.9590728444126286,7.82386326789856,0.005356569820542569,1.747065786586574,0.0,0.0,0.0,0.0,0.0,0.0
204.0,0.07074916597317767,0.21161802606657149,0.007469687520371688,0.9554688849941991,7.9688146114349365,0.005381254474093456,1.38809408778797,0.0,0.0,0.0,0.0,0.0,0.0
